Cycles  E  E2  M2  Mabs  accepted conf 
407,-532.138,286090.,68969.0,256.678,37718
408,-532.059,286001.,68929.6,256.613,37809
409,-531.941,285875.,68890.4,256.548,37913
410,-531.961,285889.,68879.8,256.541,38025
411,-531.961,285882.,68881.8,256.560,38116
412,-531.932,285844.,68868.7,256.549,38216
413,-531.903,285807.,68870.7,256.567,38324
414,-531.990,285896.,68880.4,256.599,38433
415,-531.971,285869.,68885.0,256.622,38527
416,-531.913,285802.,68855.5,256.577,38623
417,-531.933,285816.,68850.0,256.580,38719
418,-531.943,285819.,68837.3,256.569,38826
419,-531.876,285743.,68805.9,256.520,38928
420,-531.733,285593.,68774.7,256.471,39030
421,-531.715,285567.,68741.4,256.418,39143
422,-531.801,285655.,68753.8,256.455,39234
423,-531.811,285659.,68761.1,256.482,39324
424,-531.802,285643.,68778.5,256.528,39416
425,-531.755,285587.,68783.2,256.551,39523
426,-531.653,285476.,68780.4,256.559,39632
427,-531.569,285384.,68752.0,256.515,39735
428,-531.579,285388.,68725.9,256.477,39832
429,-531.618,285423.,68713.8,256.466,39918
430,-531.526,285322.,68690.2,256.433,40015
431,-531.443,285231.,68649.3,256.362,40107
432,-531.500,285286.,68628.2,256.333,40192
433,-531.464,285242.,68609.5,256.309,40287
434,-531.475,285247.,68595.4,256.295,40375
435,-531.476,285242.,68563.6,256.244,40467
436,-531.505,285266.,68531.9,256.193,40565
437,-531.314,285073.,68477.9,256.092,40672
438,-531.233,284984.,68404.0,255.941,40787
439,-531.062,284808.,68323.6,255.772,40901
440,-531.018,284757.,68255.7,255.636,41022
441,-530.993,284724.,68188.0,255.501,41122
442,-530.977,284701.,68118.9,255.362,41231
443,-530.862,284579.,68018.7,255.133,41331
444,-530.757,284465.,67933.6,254.950,41447
445,-530.580,284285.,67826.3,254.697,41575
446,-530.493,284190.,67722.0,254.453,41703
447,-530.541,284236.,67627.8,254.242,41810
448,-530.509,284196.,67539.8,254.049,41902
449,-530.396,284076.,67442.2,253.826,42009
450,-530.311,283983.,67343.7,253.600,42118
451,-530.164,283831.,67260.0,253.419,42226
452,-530.018,283679.,67163.6,253.199,42347
453,-530.013,283668.,67086.9,253.038,42432
454,-530.035,283686.,67004.3,252.859,42534
455,-529.881,283527.,66913.3,252.655,42644
456,-529.772,283411.,66821.3,252.447,42765
457,-529.689,283320.,66736.8,252.263,42888
458,-529.572,283197.,66640.3,252.039,43001
459,-529.342,282971.,66552.2,251.843,43115
460,-529.270,282891.,66461.8,251.639,43229
461,-529.111,282728.,66366.5,251.419,43339
462,-529.022,282632.,66282.5,251.234,43467
463,-528.933,282536.,66210.9,251.084,43573
464,-528.828,282423.,66136.4,250.927,43677
465,-528.791,282380.,66047.9,250.727,43787
466,-528.738,282319.,65971.1,250.562,43885
467,-528.642,282216.,65893.2,250.394,43996
468,-528.650,282218.,65814.2,250.222,44109
469,-528.614,282175.,65760.8,250.119,44191
470,-528.553,282106.,65691.4,249.974,44295
471,-528.527,282073.,65631.8,249.856,44391
472,-528.542,282084.,65593.5,249.788,44479
473,-528.575,282113.,65572.5,249.759,44572
474,-528.616,282151.,65551.7,249.730,44650
475,-528.758,282305.,65545.3,249.731,44713
476,-528.748,282289.,65541.0,249.735,44824
477,-528.646,282180.,65497.8,249.656,44942
478,-528.544,282072.,65475.3,249.623,45051
479,-528.493,282013.,65427.2,249.532,45173
480,-528.350,281867.,65371.0,249.421,45276
481,-528.100,281627.,65291.0,249.243,45402
482,-527.917,281444.,65233.6,249.129,45537
483,-527.859,281379.,65206.2,249.085,45662
484,-527.752,281266.,65178.9,249.041,45768
485,-527.629,281137.,65149.8,248.994,45871
486,-527.572,281073.,65150.6,249.008,45988
487,-527.532,281026.,65168.7,249.055,46080
488,-527.631,281130.,65219.6,249.160,46152
489,-527.738,281243.,65263.0,249.252,46221
490,-527.861,281375.,65294.4,249.322,46278
491,-527.951,281468.,65335.1,249.409,46350
492,-528.024,281543.,65380.4,249.504,46450
493,-528.105,281626.,65440.2,249.623,46518
494,-528.259,281794.,65520.2,249.773,46596
495,-528.396,281943.,65599.9,249.923,46652
496,-528.677,282274.,65720.3,250.133,46711
497,-529.014,282681.,65860.5,250.370,46754
498,-529.261,282967.,65979.9,250.578,46791
499,-529.467,283200.,66074.0,250.749,46836
500,-529.616,283363.,66170.3,250.924,46909
501,-529.717,283469.,66250.3,251.074,46985
502,-529.833,283593.,66304.9,251.183,47059
503,-529.917,283680.,66349.6,251.276,47131
504,-530.024,283794.,66403.8,251.385,47207
505,-530.147,283926.,66457.7,251.493,47281
506,-530.237,284020.,66492.6,251.569,47357
507,-530.343,284133.,66536.6,251.661,47431
508,-530.354,284139.,66549.1,251.697,47525
509,-530.263,284041.,66537.2,251.686,47637
510,-530.275,284047.,66529.3,251.682,47747
511,-530.239,284004.,66506.3,251.648,47845
512,-530.180,283938.,66485.2,251.617,47948
513,-530.051,283804.,66432.0,251.513,48053
514,-529.969,283715.,66377.5,251.405,48160
515,-529.895,283634.,66331.0,251.317,48273
516,-529.760,283495.,66303.2,251.271,48382
517,-529.555,283294.,66258.6,251.188,48506
518,-529.498,283230.,66240.1,251.162,48615
519,-529.410,283136.,66195.8,251.079,48720
520,-529.308,283027.,66122.8,250.919,48820
521,-529.213,282926.,66033.5,250.706,48942
522,-529.203,282910.,65954.8,250.529,49033
523,-529.124,282824.,65862.0,250.302,49130
524,-528.992,282688.,65774.8,250.095,49257
525,-528.846,282539.,65699.5,249.928,49383
526,-528.700,282390.,65619.7,249.745,49501
527,-528.546,282235.,65537.9,249.556,49627
528,-528.439,282123.,65463.4,249.390,49743
529,-528.401,282077.,65389.3,249.225,49861
530,-528.317,281987.,65309.5,249.042,49978
531,-528.136,281807.,65227.8,248.851,50114
532,-527.925,281603.,65155.7,248.692,50262
533,-527.677,281369.,65083.9,248.533,50396
534,-527.483,281179.,65000.9,248.337,50542
535,-527.230,280940.,64911.0,248.116,50691
536,-527.067,280777.,64826.5,247.914,50836
537,-526.920,280628.,64757.1,247.762,50945
538,-526.862,280564.,64702.4,247.651,51064
539,-526.753,280450.,64661.1,247.573,51197
540,-526.726,280416.,64651.6,247.567,51312
541,-526.699,280382.,64649.5,247.575,51400
542,-526.635,280311.,64636.5,247.561,51494
543,-526.527,280198.,64628.9,247.558,51603
544,-526.301,279983.,64609.0,247.529,51732
545,-526.106,279793.,64577.7,247.475,51869
546,-526.037,279717.,64575.7,247.484,51992
547,-526.040,279715.,64585.0,247.514,52104
548,-526.051,279721.,64608.2,247.569,52215
549,-526.113,279783.,64654.5,247.665,52300
550,-526.233,279912.,64707.2,247.771,52363
551,-526.381,280074.,64775.6,247.902,52444
552,-526.500,280202.,64827.9,248.007,52509
553,-526.691,280418.,64927.1,248.184,52577
554,-526.946,280717.,65033.6,248.372,52628
555,-527.121,280913.,65122.2,248.533,52683
556,-527.252,281055.,65198.6,248.676,52752
557,-527.382,281197.,65274.7,248.819,52812
558,-527.606,281455.,65379.8,249.004,52868
559,-527.750,281612.,65464.8,249.159,52938
560,-528.021,281935.,65576.7,249.354,52979
561,-528.264,282219.,65680.7,249.537,53024
562,-528.477,282464.,65772.0,249.701,53081
563,-528.597,282593.,65850.9,249.847,53154
564,-528.660,282656.,65915.7,249.972,53216
565,-528.595,282584.,65933.9,250.018,53296
566,-528.664,282655.,65978.5,250.110,53395
567,-528.762,282758.,66027.3,250.208,53483
568,-528.852,282852.,66084.6,250.320,53565
569,-529.012,283030.,66164.6,250.467,53637
570,-529.130,283157.,66237.2,250.604,53708
571,-529.205,283234.,66289.5,250.708,53781
572,-529.224,283249.,66324.7,250.783,53873
573,-529.257,283279.,66370.3,250.876,53970
574,-529.394,283429.,66442.1,251.010,54064
575,-529.398,283428.,66485.1,251.099,54147
576,-529.472,283504.,66547.5,251.219,54220
577,-529.650,283705.,66620.9,251.355,54297
578,-529.744,283805.,66694.0,251.491,54373
579,-529.789,283848.,66751.3,251.603,54456
580,-529.814,283869.,66791.4,251.686,54546
581,-529.824,283875.,66831.3,251.769,54634
582,-529.897,283949.,66871.2,251.852,54718
583,-529.942,283993.,66892.9,251.904,54811
584,-529.979,284028.,66892.3,251.914,54871
585,-529.969,284012.,66902.6,251.945,54959
586,-529.911,283947.,66895.1,251.942,55063
587,-529.860,283889.,66874.4,251.911,55151
588,-529.728,283754.,66828.7,251.823,55272
589,-529.610,283631.,66779.1,251.725,55397
590,-529.505,283522.,66724.6,251.614,55515
591,-529.401,283413.,66692.1,251.557,55639
592,-529.324,283330.,66670.3,251.524,55772
593,-529.194,283196.,66653.4,251.501,55889
594,-529.131,283127.,66643.1,251.492,56015
595,-529.203,283201.,66666.6,251.546,56100
596,-529.262,283260.,66675.3,251.574,56190
597,-529.253,283245.,66670.0,251.575,56284
598,-529.291,283281.,66682.2,251.609,56394
599,-529.362,283354.,66715.2,251.679,56491
600,-529.420,283412.,66734.7,251.727,56570
601,-529.484,283478.,66750.4,251.767,56646
602,-529.581,283581.,66764.2,251.804,56735
603,-529.599,283594.,66747.4,251.781,56825
604,-529.629,283622.,66764.9,251.825,56905
605,-529.660,283650.,66769.7,251.845,57006
606,-529.716,283706.,66790.8,251.894,57081
607,-529.806,283801.,66774.0,251.871,57167
608,-529.803,283793.,66738.1,251.806,57244
609,-529.800,283784.,66712.4,251.764,57339
